"","census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","arrests_B_total","arrests_W_total","arrests_total_all","pct_arrests_ct_white","pct_arrests_ct_black","pct_arrests_total","tot_SIR","black_SIR","white_SIR","e_tot","e_white","e_black","outcomes","blk_outcomes","wht_outcomes"
"18",10200,2018,203,120,324,37,129,3503,1958,1329,0.558949472,0.379389095,0.626543209876543,0.37037037037037,1,6.12870275791624,15.2746425884123,9.24921495860691,2.70707791000615,1.34922067179036,2.80529979176128,119.686248704702,42.7761768465606,150.457226341357,1.39106011390686,1.64247441291809,1.22480046749115
"19",10300,2010,253,103,358,37,129,5104,2345,2622,0.459443574,0.513714734,0.706703910614525,0.287709497206704,1,4.39232409381663,9.64912280701754,7.0141065830721,2.0529021192003,0.852314277111025,2.01050472709191,174.387271878046,51.2309166012178,296.838861901457,0.750618517398834,1.20758056640625,0.461111813783646
"20",10300,2011,375,156,535,37,129,5040,2199,2699,0.436309524,0.535515873,0.700934579439252,0.291588785046729,1,7.09413369713506,13.894034827714,10.6150793650794,3.10684171475852,1.22727054958053,3.24720786264173,172.200597622522,48.0412731795642,305.556097739143,-0.657071232795715,-1.09356606006622,-0.469715625047684
"21",10300,2012,391,196,587,37,129,4821,2246,2427,0.465878448,0.503422526,0.666098807495741,0.333901192504259,1,8.72662511130899,16.1104243922538,12.1758971167808,3.56366483716249,1.42304590732842,3.99445046929594,164.718071654401,49.0680761988637,274.762745169656,-1.63746917247772,-0.720254242420197,-1.7365916967392
"22",10300,2013,470,140,612,37,129,5419,2204,3050,0.406717106,0.562834471,0.76797385620915,0.228758169934641,1,6.35208711433757,15.4098360655738,11.2935966045396,3.30543143709943,1.36116241334154,2.90754982954326,185.149809229454,48.1505075433195,345.293107856386,1.27768552303314,0.877558290958405,1.26652777194977
"23",10300,2014,346,115,461,37,129,4882,2175,2620,0.445514134,0.536665301,0.750542299349241,0.249457700650759,1,5.28735632183908,13.206106870229,9.44285129045473,2.76375176166446,1.16650535552975,2.4201890962103,166.802245554197,47.5169482335389,296.612440191388,0.770884871482849,-1.3004322052002,0.819333136081696
"24",10300,2015,325,150,477,37,129,5161,2398,2669,0.464638636,0.51714784,0.681341719077568,0.314465408805031,1,6.25521267723103,12.1768452603972,9.24239488471227,2.70508179774501,1.07558990316303,2.86320735627011,176.334778636873,52.3888008570236,302.159772088097,-0.928031980991364,-1.37565326690674,-0.712741196155548
"25",10300,2016,397,131,536,37,129,5703,2812,2786,0.493073821,0.488514817,0.740671641791045,0.244402985074627,1,4.65860597439545,14.2498205312276,9.39856216026653,2.75078913440123,1.25869736844909,2.13239030935036,194.853176238342,61.4334061759593,315.405442127178,-1.40608203411102,-1.09650945663452,-1.18574440479279
"26",10300,2017,321,129,454,37,129,5635,2589,2962,0.459449867,0.525643301,0.70704845814978,0.284140969162996,1,4.98261877172654,10.8372721134369,8.05678793256433,2.35807608920942,0.957264399257285,2.28070114588209,192.529834841848,56.5615535524746,335.330552613317,1.21853256225586,1.36562490463257,1.01381266117096
"27",10300,2018,378,128,513,37,129,5902,2715,3137,0.460013555,0.531514741,0.736842105263158,0.249512670565302,1,4.71454880294659,12.0497290404845,8.69196882412741,2.54398204642889,1.06436163182161,2.15799709947937,201.652366501613,59.3142595191072,355.142452244421,-0.668648242950439,-0.50239235162735,-0.553224265575409
"28",10400,2010,93,140,233,37,129,2786,2372,225,0.851399856,0.080760948,0.399141630901288,0.600858369098712,1,5.90219224283305,41.3333333333333,8.3632447954056,2.44777046948711,3.65100443067923,2.70161881294829,95.1886636857832,51.8207821654963,25.4724423828482,0.642987430095673,-0.180012717843056,0.680300056934357
"29",10400,2011,76,104,184,37,129,2726,2342,235,0.859134263,0.086206897,0.41304347826087,0.565217391304348,1,4.44064901793339,32.3404255319149,6.74981658107117,1.97554921633729,2.85665411871951,2.03262456303705,93.1386565712294,51.1653759829647,26.604550933197,2.06183433532715,1.7368038892746,1.86119425296783
"30",10400,2012,58,78,137,37,129,2819,2565,190,0.909897127,0.067399787,0.423357664233577,0.569343065693431,1,3.04093567251462,30.5263157894737,4.85987938985456,1.42239878740487,2.69641244031488,1.39193179141309,96.3161675987878,56.0372286064494,21.5100624566273,-1.17241859436035,-1.38907516002655,-0.95820164680481
"31",10400,2013,49,96,148,37,129,3033,2802,176,0.923837784,0.058028355,0.331081081081081,0.648648648648649,1,3.42612419700214,27.8409090909091,4.87965710517639,1.42818736692191,2.45920844625113,1.56824468016234,103.627859640697,61.2149374484488,19.925110486139,0.746324062347412,0.730930387973785,0.692829847335815
"32",10400,2014,43,77,123,37,129,3061,2789,208,0.91114015,0.06795165,0.349593495934959,0.626016260162602,1,2.76084618142703,20.6730769230769,4.01829467494283,1.17608216471503,1.82606843811112,1.26372603204458,104.584529627488,60.9309281026851,23.5478578472552,0.230270490050316,0.689442574977875,0.126050755381584
"33",10400,2015,56,141,197,37,129,2934,2647,222,0.902181322,0.075664622,0.284263959390863,0.715736040609137,1,5.32678503966755,25.2252252252252,6.71438309475119,1.96517847584519,2.22816312247207,2.43823685905387,100.245347901683,57.8286721720357,25.1328098177435,-0.379453897476196,-1.61324858665466,-0.063093475997448
"34",10400,2016,45,98,144,37,129,2857,2593,198,0.90759538,0.069303465,0.3125,0.680555555555556,1,3.77940609332819,22.7272727272727,5.04025201260063,1.47519059133536,2.00751709898051,1.72995290282273,97.6145054380053,56.6489410434788,22.4157492969064,1.61486494541168,1.96858179569244,1.38750374317169
"35",10400,2017,42,32,74,37,129,3073,2672,214,0.869508623,0.069638789,0.567567567567568,0.432432432432432,1,1.19760479041916,19.6261682242991,2.40807028961926,0.704798614362864,1.73359420510093,0.548181336553751,104.994531050399,58.374843990812,24.2271229774645,1.0098614692688,0.208310917019844,1.05737257003784
"36",10400,2018,46,57,103,37,129,3031,2584,256,0.852523919,0.084460574,0.446601941747573,0.553398058252427,1,2.20588235294118,17.96875,3.39821840976575,0.99459705841226,1.58719320638147,1.00970165299055,103.559526070211,56.4523191887194,28.9819788889295,1.16034495830536,1.10968220233917,1.10065305233002
"37",10501,2010,232,244,476,37,129,3431,2103,1079,0.612940834,0.314485573,0.487394957983193,0.512605042016807,1,11.6024726581075,21.501390176089,13.8735062663946,4.06052432732578,1.89923397093541,5.3108162391565,117.226240167237,45.9439733954632,122.154512582636,-1.04525172710419,-1.17944860458374,-0.846096038818359
"38",10501,2011,192,310,502,37,129,3970,2159,1518,0.543828715,0.382367758,0.382470119521912,0.617529880478088,1,14.3584993052339,12.6482213438735,12.6448362720403,3.70091484530062,1.11722690725872,6.5723362189411,135.642137412979,47.1673982695221,171.854077942949,-2.05613374710083,-1.28804731369019,-1.73720192909241
"39",10501,2012,178,351,535,37,129,4146,2350,1403,0.566811384,0.338398456,0.332710280373832,0.65607476635514,1,14.936170212766,12.6870990734141,12.9040038591413,3.77676850998142,1.1206610063589,6.83675434144068,141.65549161567,51.3401509649731,158.834829613938,-1.75489366054535,-1.02339065074921,-1.48608672618866
"40",10501,2013,162,378,546,37,129,4065,2409,1477,0.592619926,0.363345633,0.296703296703297,0.692307692307692,1,15.6911581569116,10.9681787406906,13.4317343173432,3.93122566901914,0.96882748013088,7.18233604219429,138.887982011023,52.6291164572852,167.212432886519,-1.36673128604889,-0.397173553705215,-1.58442449569702
"41",10501,2014,146,313,460,37,129,4380,2720,1426,0.621004566,0.325570776,0.317391304347826,0.680434782608696,1,11.5073529411765,10.2384291725105,10.5022831050228,3.07382828980334,0.904368151742694,5.26727695643403,149.65051936243,59.4234938828625,161.43867927974,-2.36957573890686,-1.58805191516876,-1.96987521648407
"42",10501,2015,108,226,334,37,129,4622,2999,1398,0.64885331,0.302466465,0.323353293413174,0.676646706586826,1,7.53584528176059,7.72532188841202,7.2263089571614,2.11500991558289,0.682383494589085,3.44939313174586,157.918881391131,65.5187713804061,158.268775338763,-2.42681550979614,-1.47688448429108,-2.04966497421265
"43",10501,2016,124,253,385,37,129,4440,3013,1187,0.678603604,0.267342342,0.322077922077922,0.657142857142857,1,8.3969465648855,10.4465037910699,8.67117117117117,2.53789494961583,0.922747539346056,3.84354624140931,151.700526476984,65.8246275989208,134.381284926403,-1.09847772121429,-1.02978646755219,-0.935406804084778
"44",10501,2017,124,181,307,37,129,4274,2844,1226,0.665418811,0.286850725,0.403908794788274,0.58957654723127,1,6.36427566807314,10.1141924959217,7.182966775854,2.10232444312779,0.893394232629501,2.91312891350391,146.028840126718,62.132506103993,138.796508272764,-1.00200569629669,-0.53898698091507,-0.684476554393768
"45",10501,2018,102,254,362,37,129,4396,3200,1169,0.727934486,0.265923567,0.281767955801105,0.701657458563536,1,7.9375,8.72540633019675,8.23475887170155,2.41016496379148,0.770721705750603,3.63324311467766,150.197187926311,69.9099928033676,132.343489535776,-3.16614007949829,-3.73524713516235,-2.60607409477234
"46",10502,2010,191,236,428,37,129,7375,5021,1912,0.680813559,0.259254237,0.446261682242991,0.551401869158878,1,4.70025891256722,9.98953974895398,5.80338983050847,1.69854722629239,0.882383561706707,2.15145616772121,251.980041163909,109.693148083034,216.459154826692,1.46380960941315,1.79140663146973,1.23319256305695
"47",10502,2011,181,308,493,37,129,7441,5563,1375,0.747614568,0.184786991,0.367139959432049,0.62474645030426,1,5.53658098148481,13.1636363636364,6.62545356806881,1.93915041202501,1.16275390372951,2.53426705257763,254.235048989918,121.534153114104,155.664925672961,0.989946901798248,0.969766676425934,0.995568037033081
"48",10502,2012,202,309,515,37,129,7991,5973,1178,0.747465899,0.147415843,0.392233009708738,0.6,1,5.17327975891512,17.1477079796265,6.44475034413715,1.88626184710772,1.51466994700669,2.36797266952814,273.026780873329,130.491370942036,133.36238723109,0.164219498634338,0.929752290248871,0.00688648363575339
"49",10502,2013,159,224,387,37,129,8272,6302,1181,0.761847195,0.142770793,0.410852713178295,0.578811369509044,1,3.55442716597905,13.46316680779,4.6784332688588,1.36929278995513,1.18921165321487,1.62697297983201,282.627647526489,137.678992077132,133.702019796194,1.0878781080246,1.29967558383942,0.85887336730957
"50",10502,2014,125,225,355,37,129,8408,6408,1207,0.762131304,0.143553758,0.352112676056338,0.633802816901408,1,3.51123595505618,10.3562551781276,4.22216936251189,1.23575259789207,0.914775811465851,1.60720300569657,287.274330319478,139.994760588744,136.645502027101,-1.61665964126587,-1.34698557853699,-1.54487133026123
"51",10502,2015,155,234,393,37,129,8205,5857,1554,0.713833029,0.189396709,0.39440203562341,0.595419847328244,1,3.99521939559501,9.97425997425997,4.78976234003656,1.40187679526537,0.881033887712169,1.82873743126579,280.338472915237,127.957133702914,175.929668724205,1.81600499153137,2.51913571357727,1.46986591815948
"52",10502,2016,140,257,400,37,129,8472,6161,1422,0.727219075,0.167847025,0.35,0.6425,1,4.17140074663204,9.84528832630098,4.72143531633617,1.38187871139083,0.869641725015469,1.90938117055271,289.461004575002,134.598583019234,160.9858358596,0.685609638690948,1.13382983207703,0.549068450927734
"53",10502,2017,190,250,443,37,129,8753,6188,1832,0.706957615,0.209299669,0.428893905191874,0.564334085778781,1,4.04007756948933,10.3711790393013,5.06112190106249,1.48129883017425,0.91609404735137,1.84927042672262,299.061871228162,135.188448583512,207.402286423902,-0.200571075081825,-0.332177817821503,-0.131783545017242
"54",10502,2018,183,253,441,37,129,8648,6455,1806,0.746415356,0.208834413,0.414965986394558,0.573696145124717,1,3.91944229279628,10.1328903654485,5.09944495837188,1.49251529582571,0.895045829512242,1.79405187069965,295.474358777693,141.021563608043,204.458804192995,0.77459454536438,0.283453047275543,0.815699815750122
"55",10600,2010,175,202,377,37,129,4061,3733,94,0.919231716,0.023147008,0.464190981432361,0.535809018567639,1,5.41119742834182,186.170212765957,9.2834277271608,2.71709136848959,16.444554959734,2.47687506125157,138.751314870052,81.5543759796786,10.6418203732788,-0.316041558980942,-0.438551813364029,-0.626666247844696
"56",10600,2011,140,215,355,37,129,3983,3576,117,0.897815717,0.029374843,0.394366197183099,0.605633802816901,1,6.01230425055928,119.65811965812,8.91287973889028,2.60863867513847,10.5694917348034,2.75202053816589,136.086305621132,78.1244169577633,13.245670039081,-0.596053123474121,-0.941307902336121,-0.583958804607391
"57",10600,2012,132,148,283,37,129,3829,3424,127,0.894228258,0.033167929,0.46643109540636,0.522968197879859,1,4.32242990654206,103.937007874016,7.3909636980935,2.16320137982606,9.18083410305419,1.97851196177899,130.824620693777,74.8036922996034,14.3777785894299,1.70257890224457,2.17260003089905,1.27260684967041
"58",10600,2013,85,191,277,37,129,3997,3548,158,0.887665749,0.039529647,0.306859205776173,0.689530685920578,1,5.38331454340473,53.7974683544304,6.93019764823618,2.02834349179645,4.75197085454881,2.46411218884653,136.564640614528,77.5127045207339,17.8873150955112,-0.544515430927277,-0.00990944262593985,-0.844465851783752
"59",10600,2014,112,180,294,37,129,3979,3776,92,0.948982156,0.023121387,0.380952380952381,0.612244897959184,1,4.76694915254237,121.739130434783,7.38879115355617,2.16256551533898,10.7533089823652,2.18198238569991,135.949638480162,82.4937915079738,10.415398663209,0.0322871245443821,-0.168709754943848,0.182457059621811
"60",10600,2015,98,172,270,37,129,3951,3746,176,0.948114401,0.044545685,0.362962962962963,0.637037037037037,1,4.59156433529098,55.6818181818182,6.83371298405467,2.00010417589462,4.91841689250226,2.10170324495061,134.99296849337,81.8383853254422,19.925110486139,1.03508937358856,0.869834363460541,1.04144382476807
"61",10600,2016,109,166,275,37,129,4196,3890,189,0.927073403,0.045042898,0.396363636363636,0.603636363636364,1,4.26735218508997,57.6719576719577,6.55386081982841,1.91819650965108,5.09420741095796,1.95330115834744,143.363830877798,84.9843350015938,21.3968516015925,1.39858531951904,1.37399625778198,1.26385653018951
"62",10600,2017,116,188,307,37,129,4134,3785,237,0.915578133,0.057329463,0.37785016286645,0.612377850162866,1,4.9669749009247,48.9451476793249,7.42622157716497,2.17352072325306,4.32336171864833,2.2735404547479,141.245490192759,82.6904133627333,26.8309726432667,0.739008963108063,0.894765794277191,0.630684316158295
"63",10600,2018,110,146,256,37,129,4147,3580,229,0.863274656,0.055220641,0.4296875,0.5703125,1,4.07821229050279,48.0349344978166,6.17313720761997,1.80676559523945,4.24296190352213,1.86672588657173,141.689658400913,78.2118044487675,25.9252858029877,0.702026069164276,0.683147668838501,0.617005884647369
"64",10700,2010,57,108,165,37,129,4314,2354,1312,0.545665276,0.304126101,0.345454545454545,0.654545454545455,1,4.58793542905692,4.34451219512195,3.82475660639777,1.11943707294797,0.383754030811214,2.10004218056148,147.395511536421,51.4275384559773,148.532641805764,0.0219212025403976,-1.05455553531647,0.199140593409538
"65",10700,2011,56,59,115,37,129,4333,2374,1530,0.547888299,0.353104085,0.48695652173913,0.51304347826087,1,2.48525695029486,3.66013071895425,2.65405031156243,0.776792517270864,0.323302100123398,1.13758018303793,148.04468045603,51.8644759109984,173.212608203368,-0.522948622703552,-1.26008152961731,-0.283222705125809
"66",10700,2012,69,76,147,37,129,4100,2401,1373,0.585609756,0.334878049,0.469387755102041,0.517006802721088,1,3.16534777176177,5.02549162418063,3.58536585365854,1.04937172994315,0.443905456118342,1.4488791177718,140.083819494512,52.4543414752768,155.438503962891,1.30169367790222,0.797899007797241,1.28110694885254
"67",10700,2013,68,69,137,37,129,4314,2388,1631,0.553546592,0.378071395,0.496350364963504,0.503649635036496,1,2.8894472361809,4.16922133660331,3.17570700046361,0.929471993902255,0.368270457397284,1.32259077493904,147.395511536421,52.1703321295131,184.64690456189,0.278740972280502,0.355117201805115,0.29803740978241
